,P_MPa,H2O,CO2,H2Om,OHm
2933,220.3125,3.696468982103645,372.0600000001025,1.8897456569116065,1.8069550630182554
2934,220.25,3.696161135863931,371.8800000001025,1.889485927367511,1.8069068149124294
2935,220.1875,3.695847984880793,371.7000000001025,1.8892217310935937,1.8068577284794427
2936,220.125,3.695535006420651,371.52000000010247,1.8889576889969903,1.8068086604219418
2937,220.0625,3.6952271601571773,371.34000000010246,1.888697984771642,1.8067603870299687
2938,220.0,3.6949140961604305,371.16000000010246,1.8884338876505162,1.8067112884928656
2939,219.9375,3.6946012046387526,370.98000000010245,1.8881699446512066,1.8066622083387953
2940,219.875,3.6942882276042237,370.80000000010244,1.887905938157655,1.8066131061797606
2941,219.8125,3.693975250569695,370.62000000010244,1.8876419403027493,1.8065639954010728
2942,219.75,3.693630975831713,370.44000000010243,1.8873515544182964,1.8065099730139105
2943,219.6875,3.6932872227221325,370.2600000001024,1.8870616189135017,1.806456021928928
2944,219.625,3.692937210071862,370.0800000001024,1.886766414885691,1.806401079456799
2945,219.5625,3.6925931265976284,369.9000000001024,1.8864762218147844,1.8063470555945942
2946,219.5,3.6922488502657966,369.7200000001024,1.8861858765556618,1.806292991071872
2947,219.4375,3.6919046711597012,369.5400000001024,1.8858956237411284,1.8062389313572427
2948,219.375,3.691554755735171,369.3600000001024,1.8856005443909951,1.806183961523654
2949,219.3125,3.6912107678396913,369.1800000001024,1.885310473888427,1.8061299107615154
2950,219.28125,3.69087232186519,369.0000000001024,1.885025086566349,1.806076719105313
2951,219.21875,3.690556434095721,368.82000000010237,1.8847587289226797,1.8060270573981696
2952,219.15625,3.69024026596192,368.64000000010236,1.8844921437177113,1.8059773428897472
2953,219.09375,3.6899244737712027,368.46000000010235,1.8842258842946358,1.805927678585042
2954,219.03125,3.689603418377307,368.28000000010235,1.8839551965408015,1.805877179100476
2955,218.96875,3.6892878016266946,368.10000000010234,1.883689102791327,1.8058275246116433
2956,218.90625,3.6889720079739683,367.92000000010233,1.8834228687202546,1.8057778335504817
2957,218.84375,3.688651041762118,367.7400000001023,1.883152283174551,1.8057273211034794
2958,218.78125,3.6883355126828197,367.5600000001023,1.8828862899020056,1.8056776538720893
2959,218.71875,3.6880145464709737,367.3800000001023,1.8826157224216842,1.8056271233985002
2960,218.65625,3.687693757087746,367.2000000001023,1.882345313098682,1.8055766116266294
2961,218.59375,3.6873728800331924,367.0200000001023,1.8820748389848088,1.805526076988347
2962,218.53125,3.687057350929548,366.8400000001023,1.8818088813667877,1.805476374155163
2963,218.46875,3.6867364738749937,366.6600000001023,1.8815384253218999,1.8054258214866779
2964,218.40625,3.686415773599928,366.4800000001023,1.8812681273735405,1.8053752875315412
2965,218.34375,3.686094985677889,366.3000000001023,1.8809977646652938,1.805324730703371
2966,218.28125,3.68577419775585,366.12000000010227,1.8807274110671603,1.8052741647845534
2967,218.21875,3.685442716903076,365.94000000010226,1.8804480558293817,1.805221906934784
2968,218.15625,3.685100364904063,365.76000000010225,1.8801595497192198,1.8051679281612834
2969,218.09375,3.684752310008645,365.58000000010225,1.8798662486023625,1.805113041167553
2970,218.03125,3.684409970088682,365.40000000010224,1.879577773600416,1.8050590434073532
2971,217.96875,3.684061731037256,365.22000000010223,1.8792843386025904,1.8050041061693183
2972,217.90625,3.68371948621172,365.0400000001022,1.878995964662538,1.8049501024892283
2973,217.84375,3.6833713438933566,364.8600000001022,1.8787026324649563,1.8048951592320404
2974,217.78125,3.6830291941358184,364.6800000001022,1.878414359554097,1.8048411496383128
2975,217.71875,3.682681148523637,364.5000000001022,1.8781211301235023,1.804786200368332
2976,217.65625,3.6823390938076925,364.3200000001022,1.8778329582091595,1.8047321848672202
2977,217.59375,3.68199114487484,364.1400000001022,1.8775398315123146,1.8046772295908078
2978,217.53125,3.681649185174086,363.9600000001022,1.8772517605618146,1.8046232081885636
2979,217.46875,3.6813013328937094,363.7800000001022,1.8769587365654865,1.8045682469120823
2980,217.40625,3.6809594681817424,363.60000000010217,1.8766707665461586,1.8045142196149533
2981,217.375,3.6806345098421334,363.42000000010216,1.8763970463986852,1.804462849874348
2982,217.3125,3.6803093631348793,363.24000000010216,1.8761231769752755,1.8044114410502252
2983,217.25,3.6799790870317177,363.06000000010215,1.8758449969624378,1.8043592131255624
2984,217.1875,3.6796544057696496,362.88000000010214,1.875571538442391,1.8043078589113384
2985,217.125,3.6793241296664783,362.70000000010214,1.875293377635957,1.8042556118201778
2986,217.0625,3.678994035520984,362.52000000010213,1.875015379745615,1.804203383801759
2987,217.0,3.6786638511611836,362.3400000001021,1.8747373155656264,1.804151131873203
2988,216.9375,3.6783391698740466,362.1600000001021,1.8744638949531145,1.8040997398056882
2989,216.875,3.6780089855142473,361.9800000001021,1.8741858499837327,1.8040474687064345
2990,216.8125,3.67767898306158,361.8000000001021,1.873907967867453,1.8039952166923356
2991,216.75,3.6773488904196663,361.6200000001021,1.8736300194939282,1.8039429407607661
2992,216.6875,3.6770187977777526,361.4400000001021,1.87335208080627,1.803890655163361
2993,216.625,3.676688705135839,361.2600000001021,1.8730741518060232,1.803838359898578
2994,216.5625,3.6763531109498935,361.0800000001021,1.872791600866001,1.803785184714845
2995,216.5,3.676023201692792,360.90000000010207,1.872513845788597,1.8037328989634132
2996,216.4375,3.675693107522685,360.72000000010206,1.8722359447292096,1.8036805742897375
2997,216.375,3.67535760655736,360.54000000010205,1.871953501979524,1.8036273842027075
2998,216.3125,3.6750277889417164,360.36000000010205,1.8716758532600721,1.8035750838005797
2999,216.25,3.674692287976375,360.18000000010204,1.8713934303722424,1.8035218738922254
3000,216.1875,3.6743625619767286,360.00000000010203,1.8711158782953363,1.803469568509307
3001,216.125,3.6740271542061,359.820000000102,1.8708335537123386,1.8034163535370267
3002,216.0625,3.67369193122032,359.640000000102,1.8705513946675945,1.8033631578428924
3003,216.0,3.6733566166185283,359.460000000102,1.870269168524034,1.803309937646356
3004,215.9375,3.673021302016737,359.280000000102,1.869986952393843,1.8032567074567998
3005,215.875,3.6726859874149453,359.100000000102,1.8697047462786407,1.8032034672726023
3006,215.8125,3.672350672813154,358.920000000102,1.8694225501800517,1.8031502170921376
3007,215.75,3.6720153582113624,358.740000000102,1.8691403640997013,1.8030969569137845
3008,215.6875,3.671680043609571,358.560000000102,1.8688581880392137,1.8030436867359168
3009,215.625,3.6713447290077794,358.380000000102,1.8685760220002114,1.8029904065569091
3010,215.5625,3.6710038258292914,358.20000000010197,1.8682891637409833,1.8029362297044762
3011,215.5,3.6706686975133915,358.02000000010196,1.8680071746524092,1.8028829589130368
3012,215.4375,3.6703333813592067,357.84000000010195,1.8677250375427286,1.80282964831343
3013,215.375,3.6699925728760343,357.66000000010195,1.8674382896951798,1.802775455812056
3014,215.3125,3.6696575376513243,357.48000000010194,1.8671564091483623,1.802722169636845
3015,215.25,3.6693167291681674,357.30000000010193,1.8668696818479662,1.8026679566295212
3016,215.1875,3.6689761084452512,357.1200000001019,1.8665831228592904,1.8026137631026966
3017,215.125,3.668635394631129,356.9400000001019,1.8662964959170811,1.802559544453272
3018,215.0625,3.668294680817007,356.7600000001019,1.8660098793362325,1.8025053154631605
3019,215.0,3.667959645566454,356.5800000001019,1.8657280495350674,1.8024519786187978
3020,214.9375,3.667618931752329,356.4000000001019,1.8654414535096653,1.802397729114417
3021,214.875,3.667272728660085,356.2200000001019,1.8651502509812738,1.8023425965261002
3022,214.8125,3.6669265271189317,356.0400000001019,1.8648590604616704,1.8022874535011888
3023,214.75,3.6665860025639687,355.8600000001019,1.8645726550428379,1.8022332027231078
3024,214.6875,3.6662397064063885,355.68000000010187,1.8642814061913622,1.8021780234498164
3025,214.625,3.6658936010323266,355.50000000010186,1.8639903284941108,1.802122863838261
3026,214.5625,3.665553171067514,355.32000000010186,1.863704034048089,1.8020685967455183
3027,214.5,3.6652069711033057,355.14000000010185,1.8634128980486186,1.802013400882208
3028,214.4375,3.664860961869643,354.96000000010184,1.86312193314067,1.8019582246903363
3029,214.375,3.6645148580721014,354.78000000010184,1.8628308994259086,1.8019030227567436
3030,214.3125,3.6641745226711855,354.60000000010183,1.862544726454427,1.8018487288421579
3031,214.25,3.663828418873632,354.4200000001018,1.8622537139880737,1.8017935057019752
3032,214.1875,3.6634825057536244,354.2400000001018,1.8619628725464266,1.801738302247015
3033,214.125,3.663142264890299,354.0600000001018,1.8616768104850399,1.8016839920278667
3034,214.0625,3.662796257232682,353.8800000001018,1.8613859108069295,1.8016287523079335
3035,214.0,3.6624504401996645,353.7000000001018,1.8610951820908503,1.801573532282926
3036,213.9375,3.6621045286552962,353.5200000001018,1.8608043846330882,1.801518286503607
3037,213.875,3.661764382303334,353.3400000001018,1.860518443984159,1.8014639494720939
3038,213.8125,3.661418470758963,353.1600000001018,1.8602276677760428,1.8014086824849305
3039,213.75,3.6610727497862183,352.98000000010177,1.8599370624631735,1.801353435206474
3040,213.6875,3.6607269343283755,352.80000000010176,1.8596463884435264,1.801298162165058
3041,213.625,3.6603753552795686,352.62000000010175,1.859350881101165,1.8012419585339299
3042,213.5625,3.6600238722906107,352.44000000010175,1.8590554655652076,1.801185759183284
3043,213.5,3.6596781528926168,352.26000000010174,1.858764904775206,1.8011304690410757
3044,213.4375,3.659326573843814,352.08000000010173,1.8584694304776943,1.8010742324289246
3045,213.375,3.6589751884890123,351.9000000001017,1.8581741300280294,1.8010180156957463
3046,213.3125,3.658629565124177,351.7200000001017,1.85788368243774,1.8009627084559632
3047,213.25,3.6582780837362097,351.5400000001017,1.857588323256929,1.8009064544575484
3048,213.1875,3.6579267959884465,351.3600000001017,1.857293137860071,1.8008502203481767
3049,213.125,3.657575412234193,351.1800000001017,1.8569978828685056,1.800793959842659
3050,213.0625,3.6572240284799395,351.0000000001017,1.8567026389551817,1.800737688280223
3051,213.0,3.656866788329782,350.8200000001017,1.8564024859255892,1.8006804691132872
3052,212.9375,3.6565155997887278,350.6400000001017,1.856107428359105,1.8006242064715667
3053,212.875,3.656164214407689,350.4600000001017,1.8558122165034296,1.8005679012887412
3054,212.8125,3.655807073490897,350.28000000010167,1.8555121808204789,1.8005106640790578
3055,212.75,3.655455982502209,350.10000000010166,1.855217238613489,1.8004543837000841
